"stop_id","stop_code","stop_name","stop_lat","stop_lon","location_type","parent_station"
"2374","2374","Bukhaidze Street #10","41.70393300124682","44.80842185072758","",""
"2375","2375","Bukhaidze Street #26","41.70269800000389","44.810275000000566","",""
"2376","2376","Bukhaidze Street #44","41.70186600000402","44.81150500000056","",""
"2378","2378","Kumisi Street and Bukhaidze Street intersection","41.700394928229905","44.8138733441596","",""
"2379","2379","Samreklo Street #26 (Opposite to Sameba Cathedral)","41.697770710915535","44.81377717080278","",""
"2380","2380","Meskhishvili Street #44","41.696422000004794","44.813789000000554","",""
"3430","3430","Meskhishvili Street","41.692706135110235","44.814643815940585","",""
"3813","3813","Opposite to Funikuliori Street #3","41.690751212780995","44.777258511464545","",""
"3814","3814","Opposite to Ilia Chavchavadze Street","41.69004017900803","44.774826934811344","",""
"3817","3817","Opposite to Besiki Street #5","41.68921196635401","44.771615214027314","",""
"3819","3819","Opposite to David Guramishvili Street #11","41.68874130389463","44.769762890662506","",""
"3820","3820","Opposite to Lado Asatiani Street","41.6869005504532","44.76471597264003","",""
"3796","3796","G Zona, near to Parki Street","41.68545402313323","44.764120012084796","",""
"3798","3798","G Zona, near to Mirza Gelovani Street","41.683803303953546","44.765932726618786","",""
"3799","3799","G Zona, near to Mirza Nasakhlari Street","41.68285234993338","44.768540727860895","",""
"3801","3801","B Zona, Square","41.68354753314526","44.769182067922216","",""
"3800","3800","G Zona, Opposite to Mirza Nasakhlari Street","41.68286601364144","44.768375229045525","",""
"1235","1235","Okrokana-cottages","41.68368604616131","44.76631209300776","",""
"3797","3797","G Zona, Opposite to Parki Street","41.68547444396386","44.76432276292826","",""
"3843","3843","near to Tbilisi Street Turn","41.68768046368015","44.76607159117723","",""
"3823","3823","Tbilisi Street #24","41.686376955792916","44.76810178393336","",""
"3811","3811","Tbilisi Street #30","41.686378700042994","44.7701763336489","",""
"3721","3721","Tbilisi Street #18","41.68620751382736","44.772446054204934","",""
"3720","3720","Opposite Tbilisi Street #13","41.68569103957437","44.77522231433375","",""
"3810","3810","Opposite to Tbilisi Street #3","41.68505473654986","44.77717810505313","",""
"1220","1220","Mtatsminda Park","41.69351900000516","44.78246300000065","",""
"2108","2108","Tbilisi Street #3","41.68509000000629","44.77705000000066","",""
"3822","3822","Tbilisi Street #23","41.686477907653256","44.768146276823536","",""
"3821","3821","near to Lado Asatiani Street","41.68696487490897","44.76511442922259","",""
"3818","3818","David Guramishvili Street #11","41.688650201893594","44.76981500580429","",""
"3816","3816","Besiki Street #5","41.6891358375735","44.77167849731751","",""
"3815","3815","near to Ilia Chavchavadze Street","41.68992380363056","44.77485297194283","",""
"3812","3812","Funikuliori Street #3","41.6907804304758","44.777350711047674","",""
"2948","2948","Krtsanisi Training Center","41.583529000020214","44.9236020000002","",""
"1670","1670","Soghanlughi Turnout","41.63383800001334","44.918918000000225","",""
"1672","1672","Opposite to Gulbani Street (north)","41.63635298342403","44.917263780730664","",""
"3232","3232","#218 Public School","41.63983000001251","44.91497400000024","",""
"2950","2950","Rustavi Highway #65","41.64175700001228","44.91370700000024","",""
"1676","1676","Kvemo Ponichala Center","41.6447759570477","44.91178421160218","",""
"1689","1689","Marneuli Street","41.646311257367195","44.9107694387037","",""
"1690","1690","Rustavi Highway #34","41.650788000011005","44.90757900000026","",""
"3040","3040","Rustavi Highway #28","41.65173900001092","44.90670600000026","",""
"1691","1691","Tbilisi Open Educational University","41.65429400001053","44.90189600000028","",""
"1692","1692","Business Academy of Georgia","41.65577694606554","44.89925743182565","",""
"1693","1693","#127 Public School","41.65774200001014","44.89541000000029","",""
"1694","1694","Kvemo Ponichala","41.65957548046433","44.891912462804854","",""
"2947","2947","Penal Establishment #6","41.57483400002137","44.93587500000017","",""
"1665","1665","Kvemo Ponichala","41.65943937998446","44.89172377967475","",""
"1666","1666","#127 Public School","41.65768400001013","44.8951840000003","",""
"1667","1667","Business Academy of Georgia","41.65565470730204","44.89906319534155","",""
"1668","1668","Tbilisi Open Educational University","41.6542330000106","44.90170200000028","",""
"3228","3228","Rustavi Highway #235","41.651710000010915","44.906515000000255","",""
"3229","3229","Rustavi Highway #245","41.65072000001109","44.90744900000026","",""
"1688","1688","Marneuli Street","41.64622030830394","44.910620849060756","",""
"1687","1687","Kivemo Ponichala Center","41.64474955293929","44.911549433568986","",""
"1671","1671","Rustavi Highway # 50","41.64150115031358","44.91371871509746","",""
"3230","3230","Opposite to #218 Public School","41.63979900001258","44.91486300000023","",""
"3231","3231","Gulbani Street (North)","41.636373000016036","44.91709999999879","",""
"1669","1669","Opposite to Village Soghanlugha Turnout","41.63367200001019","44.91885499999917","",""
"2147","2147","Village Tabakhmela","41.65109300001093","44.758289000000694","",""
"2402","2402","Opposite to Varketili, Microdistrict IV, #403","41.70923500000301","44.87417200000038","",""
"2949","2949","Public School of Village Krtsanisi","41.61093419581445","44.90071856152469","",""
"3132","3132","Opposite to Varketili 3, Microdistrict IV, #410","41.70791900000317","44.87766500000036","",""
"1564","1564","Varketili, Microdistrict IV, #421","41.7077605010444","44.879814019761824","",""
"2175","2175","Varketili, Microdistrict III, #310","41.70205905291171","44.87770466346412","",""
"2406","2406","Varketili, Microdistrict III, #304","41.70197391054532","44.87432634267948","",""
"3288","3288","Nutsubidze, Microdistrict V, #8","41.7333439999997","44.719725000000864","",""
"2432","2432","Nutsubidze, Microdistrict II, Block 3, #9","41.73244923264963","44.722292417372564","",""
"2945","2945","Nutsubidze Microdistrict V, #11","41.7340289999996","44.717492000000874","",""
"2426","2426","Opposite to Nutsubidze, Microdistrict II, Block III, Building #9","41.73253899999976","44.72222000000086","",""
"3287","3287","kindergarten #201","41.73303299999975","44.72080700000087","",""
"3452","3452","Makhata Mountain #6 Building","41.72121400000142","44.84002400000049","",""
"3687","3687","Opposite to Rekhi Street #8","41.726979760718834","44.83065059302022","",""
"3454","3454","Khudadovi Street","41.72956400000025","44.82885600000052","",""
"2642","2642","Makhata Mountain #3 Building","41.71877637914829","44.839712728483605","",""
"3451","3451","Rekhi III lane #8","41.726989000000565","44.83053300000052","",""
"3453","3453","Opposite to Makhata Mountain #6 Building","41.721120000001385","44.83994500000049","",""
"2651","2651","Tsenroliti Plots","41.82902589376756","44.797015493779334","",""
"2883","2883","Saint Giorgi Area","41.77221199999435","44.740445000000825","",""
"3644","3644","Opposite to Battalion of kojori","41.666703148545984","44.678945041927","",""
"3788","3788","near to intersection of Eqvtime Takaishvili Street and 26 May Street","41.656825454402956","44.6502821224846","",""
"3789","3789","Opposite to intersection of Eqvtime Takaishvili Street and 26 May Street","41.65678498131498","44.64998791907445","",""
"3538","3538","Battalion of Kojori","41.66662855913399","44.679002734752764","",""
"2482","2482","Village Lisi Entrance Part","41.75557124944768","44.67735002965047","",""
"2903","2903","Village Lisi","41.75984374670096","44.65442872150094","",""
"3719","3719","Javakhishvili Street and Phirosmani Street Intersection","41.775762149117604","44.736135351061584","",""
"2860","2860","Kazbegi Street #35","41.776053999993785","44.73328500000085","",""
"2998","2998","Opposite to Saint Giorgi Area","41.77204399999438","44.74027500000082","",""
"2885","2885","Village Shindisi","41.66891190936381","44.771077321292445","",""
"3698","3698","village Shindisi (last stop)","41.677222763002824","44.77815879586325","",""
"3435","3435","Mujirishvili Street #10","41.704516000003665","44.82214400000054","",""
"2581","2581","Pshavi Street #30","41.70352023133332","44.8197456319558","",""
"2582","2582","Gedevanishvili Street","41.702364000003925","44.818456000000545","",""
"2583","2583","Shildsi Street","41.70107104643918","44.81809881803446","",""
"2584","2584","Opposite to Saingilo Street #10","41.6999410000043","44.81726000000055","",""
"2585","2585","Gumbri Street #14","41.69898700000443","44.81577600000056","",""
"3420","3420","Baratshvili Statue","41.69766800000465","44.80952000000058","",""
"2579","2579","Mujirishvili Street #12","41.70486688574599","44.82342069198242","",""
"3673","3673","Tsinamdzgvrishvili Street #76","41.708834546850035","44.80106602519797","",""
"3674","3674","Tsinamdzgvrishvili Street #34","41.70483770893223","44.804155186658875","",""
"3421","3421","Opposite to Baratshvili Statue","41.69735233338249","44.80922170613292","",""
"3431","3431","Gumbri Street #25","41.698988000004455","44.81603900000055","",""
"3432","3432","Saingilo Street #10","41.69994500000426","44.81736200000056","",""
"3433","3433","Shildsi Street","41.70146800000407","44.81822500000054","",""
"3434","3434","Gedevanishvili Street","41.70244000000399","44.81858900000055","",""
"2577","2577","Pshavi Street #73","41.703389816468984","44.81979045170098","",""
"3871","3871","near to Right Bank and George Saakadze Street intersection","41.721897781857834","44.78267991793568","",""
"3873","3873","First Republic Square","41.70354336612589","44.79196548204246","",""
"3874","3874","Opposite to Europe Square","41.69112602475756","44.81058617546131","",""
"3875","3875","Dinamo Arena (Central enterance)","41.72182816030987","44.78814662543424","",""
"3876","3876","near to Qutaisi and Rafael Agldaze Streets intersection","41.72671780410533","44.78380307379795","",""
"3877","3877","Opposite to Right Bank and George Saakadze Street intersection","41.72180047218436","44.782743436020304","",""
"3322","3322","Mukhatgverdi Cemetery","41.80576899998976","44.72975300000088","",""
"2101","2101","Mukhatgevri Cemetery","41.81066833944826","44.71226787715587","",""
"3554","3554","Liberty Street #32","41.82378456527149","44.75646346721987","",""
"3523","3523","Zahesi, Public School","41.82452403506384","44.75786965070064","",""
"3525","3525","Opposite to Chichinadze Street #15","41.825960471719426","44.75858945327888","",""
"3552","3552","Chichinadze Street #4","41.827385117279206","44.76082461700236","",""
"3333","3333","Zahesi Bridge","41.82815399998662","44.76810100000077","",""
"2489","2489","Zahesi Turnout","41.823059999987315","44.768861000000754","",""
"3123","3123","Opposite to Trade Center Tbilisi Moll","41.81705055702358","44.77080564062119","",""
"3031","3031","Digomi Block  IV, #19","41.76575687696381","44.780114841285155","",""
"3032","3032","Beliashvili Street #14","41.76308099999561","44.780147000000696","",""
"2632","2632","Liberty Street #64","41.823892952330176","44.752004208392506","",""
"3304","3304","Mikeladze Street and  Beliashvili Street intersection","41.76307499999564","44.78037900000069","",""
"3476","3476","Opposite to Beliashvili Street #14","41.76628679353725","44.780372307520885","",""
"3120","3120","Agmashenebeli Alley #8","41.81100099998901","44.77219200000074","",""
"3473","3473","Trade Center Tbilisi Moll","41.81803675957813","44.77151342727522","",""
"3122","3122","Zahesi Turnout","41.823265999987306","44.76933400000076","",""
"3335","3335","Zahesi Bridge","41.82808699998662","44.768212000000766","",""
"3553","3553","Opposite to Chichinadze Street #4","41.827433123172916","44.76064250428253","",""
"3526","3526","Chichinadze Street #15","41.8260835829685","44.75859159186233","",""
"2059","2059","Zahesi Public School","41.82461083758537","44.757849563225555","",""
"3555","3555","Opposite to Liberty Street #32","41.823867897582154","44.7565485140818","",""
"metro_1_7","","m/s ""Nadzaladevi""","41.732575","44.796886","",""
"metro_1_9","","m/s ""Marjanishvili""","41.710053","44.797536","",""
"metro_1_10","","m/s ""Rustaveli""","41.704101","44.789626","",""
"metro_1_11","","m/s ""Liberty Square""","41.694666","44.800157","",""
"metro_1_12","","m/s ""Avlabari""","41.692567","44.815284","",""
"metro_1_14","","m/s ""Isani""","41.686563","44.840752","",""
"metro_1_16","","m/s ""Varketili""","41.691676","44.870527","",""
"metro_2_6","","m/s ""Vazha-Pshavela""","41.723941","44.729997","",""
"metro_2_2","","m/s ""Tsereteli""","41.727068","44.787802","",""
"metro_1_4","","m/s ""Grmagele""","41.76562","44.790254","",""
"metro_1_3","","m/s ""Guramishvili""","41.775037","44.79567","",""
"metro_1_2","","m/s ""Sarajishvili""","41.783675","44.799617","",""
"metro_1_1","","m/s ""Akhmeteli Theatre""","41.79169","44.815683","",""
"metro_1_6","","m/s ""Gotsiridze""","41.742904","44.784126","",""
"metro_s_1","","m/s ""Didube""","41.750033","44.78035","1",""
"metro_1_5","","m/s ""Didube""","41.749767","44.779989","","metro_s_1"
"metro_e_1","","m/s ""Didube"" (Up) Entrance","41.750033","44.78035","2","metro_s_1"
"metro_e_2","","m/s ""Didube"" (Down) Entrance","41.749798","44.779384","2","metro_s_1"
"metro_s_2","","m/s ""Station Square""","41.721956","44.797706","1",""
"metro_1_8","","m/s ""Station Square 1""","41.722098","44.797739","","metro_s_2"
"metro_2_1","","m/s ""Station Square 2""","41.722498","44.795765","","metro_s_2"
"metro_e_3","","m/s ""Station Square"" (Tbilisi Central) Entrance","41.721956","44.797706","2","metro_s_2"
